frame,abstime,reltime,Line 1 [C]
375,2018-06-20 10:44:36.144000,37.130000,2.898184e+001
376,2018-06-20 10:44:36.518000,37.504000,2.891923e+001
377,2018-06-20 10:44:36.831000,37.817000,2.940314e+001
378,2018-06-20 10:44:37.143000,38.129000,3.348023e+001
379,2018-06-20 10:44:37.518000,38.504000,3.706394e+001
380,2018-06-20 10:44:37.831000,38.817000,4.065966e+001
381,2018-06-20 10:44:38.141000,39.127000,4.389698e+001
382,2018-06-20 10:44:38.514000,39.500000,4.478783e+001
383,2018-06-20 10:44:38.829000,39.815000,4.062139e+001
384,2018-06-20 10:44:39.139000,40.125000,3.889732e+001
385,2018-06-20 10:44:39.516000,40.502000,4.426860e+001
386,2018-06-20 10:44:39.828000,40.814000,5.110021e+001
387,2018-06-20 10:44:40.138000,41.124000,5.519881e+001
388,2018-06-20 10:44:40.511000,41.497000,5.684113e+001
389,2018-06-20 10:44:40.824000,41.810000,5.685029e+001
390,2018-06-20 10:44:41.200000,42.186000,5.719653e+001
391,2018-06-20 10:44:41.515000,42.501000,5.864274e+001
392,2018-06-20 10:44:41.824000,42.810000,5.984944e+001
393,2018-06-20 10:44:42.199000,43.185000,5.978019e+001
394,2018-06-20 10:44:42.512000,43.498000,5.683003e+001
395,2018-06-20 10:44:42.823000,43.809000,5.218699e+001
396,2018-06-20 10:44:43.196000,44.182000,4.583063e+001
397,2018-06-20 10:44:43.511000,44.497000,4.209379e+001
398,2018-06-20 10:44:43.822000,44.808000,4.002045e+001
399,2018-06-20 10:44:44.194000,45.180000,3.881704e+001
400,2018-06-20 10:44:44.505000,45.491000,3.788295e+001
401,2018-06-20 10:44:44.818000,45.804000,3.716696e+001
402,2018-06-20 10:44:45.192000,46.178000,3.570703e+001
403,2018-06-20 10:44:45.504000,46.490000,3.446553e+001
404,2018-06-20 10:44:45.817000,46.803000,3.358644e+001
405,2018-06-20 10:44:46.190000,47.176000,3.256846e+001
406,2018-06-20 10:44:46.504000,47.490000,3.180242e+001
407,2018-06-20 10:44:46.632000,47.618000,3.161849e+001
408,2018-06-20 10:44:46.689000,47.675000,3.148273e+001
409,2018-06-20 10:44:46.755000,47.741000,3.139610e+001
410,2018-06-20 10:44:46.815000,47.801000,3.131188e+001
411,2018-06-20 10:44:46.879000,47.865000,3.122553e+001
412,2018-06-20 10:44:46.941000,47.927000,3.109711e+001
413,2018-06-20 10:44:47.020000,48.006000,3.099536e+001
414,2018-06-20 10:44:47.066000,48.052000,3.094216e+001
415,2018-06-20 10:44:47.135000,48.121000,3.085426e+001
416,2018-06-20 10:44:47.194000,48.180000,3.079686e+001
417,2018-06-20 10:44:47.252000,48.238000,3.070966e+001
418,2018-06-20 10:44:47.315000,48.301000,3.069025e+001
419,2018-06-20 10:44:47.376000,48.362000,3.060795e+001
420,2018-06-20 10:44:47.439000,48.425000,3.045555e+001
421,2018-06-20 10:44:47.503000,48.489000,3.037555e+001
422,2018-06-20 10:44:47.566000,48.552000,3.028719e+001
423,2018-06-20 10:44:47.629000,48.615000,3.019460e+001
424,2018-06-20 10:44:47.688000,48.674000,3.012022e+001
425,2018-06-20 10:44:47.751000,48.737000,2.999542e+001
426,2018-06-20 10:44:47.814000,48.800000,2.987965e+001
427,2018-06-20 10:44:47.877000,48.863000,2.982674e+001
428,2018-06-20 10:44:47.938000,48.924000,2.976085e+001
429,2018-06-20 10:44:48.000000,48.986000,2.973582e+001
430,2018-06-20 10:44:48.066000,49.052000,2.967948e+001
431,2018-06-20 10:44:48.127000,49.113000,2.959682e+001
